RS_Num,River,ReleaseSite,Date,Time,UTM_X,UTM_Y,Species,Length,Weight,TagType,TagID,QAQC,TagSize,Ant,Event,FinClip,Mortality,Comments
13,Colorado River,Below Red Barn Diversion #1,10/7/2020,11:20:00,412184,4439304,LOC,215,100,HA,230000228966,,32,Handheld,Release,adp,0,
13,Colorado River,Below Red Barn Diversion #1,10/7/2020,11:20:00,412184,4439304,LOC,335,352,HA,230000228967,,32,Handheld,Release,adp,0,
13,Colorado River,Below Red Barn Diversion #1,10/7/2020,11:20:00,412184,4439304,LOC,185,74,HA,230000228968,,32,Handheld,Release,adp,0,
13,Colorado River,Below Red Barn Diversion #1,10/7/2020,11:20:00,412184,4439304,RBT,341,410,HA,230000228969,,32,Handheld,Release,adp,0,
13,Colorado River,Below Red Barn Diversion #1,10/7/2020,11:20:00,412184,4439304,LOC,322,412,HA,230000228970,,32,Handheld,Release,adp,0,
13,Colorado River,Below Red Barn Diversion #1,10/7/2020,11:20:00,412184,4439304,LOC,347,388,HA,230000228971,,32,Handheld,Release,adp,0,
13,Colorado River,Below Red Barn Diversion #1,10/7/2020,11:20:00,412184,4439304,LOC,322,342,HA,230000228972,,32,Handheld,Release,adp,0,
13,Colorado River,Below Red Barn Diversion #1,10/7/2020,11:20:00,412184,4439304,RBT,223,116,HA,230000228973,,32,Handheld,Release,adp,0,
13,Colorado River,Below Red Barn Diversion #1,10/7/2020,11:20:00,412184,4439304,LOC,354,402,HA,230000228974,pass,32,Handheld,Release,adp,0,
13,Colorado River,Below Red Barn Diversion #1,10/7/2020,11:20:00,412184,4439304,LOC,228,116,HA,230000228975,,32,Handheld,Release,adp,0,
13,Colorado River,Below Red Barn Diversion #1,10/7/2020,11:20:00,412184,4439304,LOC,367,492,HA,230000228976,,32,Handheld,Release,adp,0,
13,Colorado River,Below Red Barn Diversion #1,10/7/2020,11:20:00,412184,4439304,LOC,292,238,HA,230000228977,,32,Handheld,Release,adp,0,
13,Colorado River,Below Red Barn Diversion #1,10/7/2020,11:20:00,412184,4439304,LOC,292,264,HA,230000228978,,32,Handheld,Release,adp,0,
13,Colorado River,Below Red Barn Diversion #1,10/7/2020,11:20:00,412184,4439304,LOC,330,340,HA,230000228979,,32,Handheld,Release,adp,0,
13,Colorado River,Below Red Barn Diversion #1,10/7/2020,11:20:00,412184,4439304,LOC,328,314,HA,230000228980,,32,Handheld,Release,adp,0,
13,Colorado River,Below Red Barn Diversion #1,10/7/2020,11:20:00,412184,4439304,LOC,213,86,HA,230000228981,,32,Handheld,Release,adp,0,
13,Colorado River,Below Red Barn Diversion #1,10/7/2020,11:20:00,412184,4439304,LOC,390,546,HA,230000228982,pass,32,Handheld,Release,adp,0,
13,Colorado River,Below Red Barn Diversion #1,10/7/2020,11:20:00,412184,4439304,LOC,142,70,HA,230000228983,,32,Handheld,Release,adp,0,
13,Colorado River,Below Red Barn Diversion #1,10/7/2020,11:20:00,412184,4439304,LOC,292,240,HA,230000228984,,32,Handheld,Release,adp,0,
13,Colorado River,Below Red Barn Diversion #1,10/7/2020,11:20:00,412184,4439304,LOC,342,450,HA,230000228985,,32,Handheld,Release,adp,0,
13,Colorado River,Below Red Barn Diversion #1,10/7/2020,11:20:00,412184,4439304,LOC,332,318,HA,230000228986,,32,Handheld,Release,adp,0,
13,Colorado River,Below Red Barn Diversion #1,10/7/2020,11:20:00,412184,4439304,LOC,365,426,HA,230000228987,pass,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,10/7/2020,14:42:00,411432,4438897,LOC,361,442,HA,230000228988,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,10/7/2020,14:42:00,411432,4438897,LOC,228,120,HA,230000228989,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,10/7/2020,14:42:00,411432,4438897,LOC,316,294,HA,230000228990,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,10/7/2020,14:42:00,411432,4438897,LOC,266,170,HA,230000228991,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,10/7/2020,14:42:00,411432,4438897,LOC,191,68,HA,230000228992,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,10/7/2020,14:42:00,411432,4438897,LOC,352,442,HA,230000228993,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,10/7/2020,14:42:00,411432,4438897,LOC,318,356,HA,230000228994,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,10/7/2020,14:42:00,411432,4438897,LOC,256,172,HA,230000228995,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,10/7/2020,14:42:00,411432,4438897,LOC,362,440,HA,230000228996,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,10/7/2020,14:42:00,411432,4438897,LOC,204,70,HA,230000228997,,32,Handheld,Release,adp,0,
19,Colorado River,Sheriff Ranch Fry Site,10/7/2020,16:48:00,409096,4438050,LOC,296,250,HA,230000228998,,32,Handheld,Release,adp,0,
19,Colorado River,Sheriff Ranch Fry Site,10/7/2020,16:48:00,409096,4438050,RBT,395,468,HA,230000228999,,32,Handheld,Release,adp,0,
19,Colorado River,Sheriff Ranch Fry Site,10/7/2020,16:48:00,409096,4438050,LOC,415,706,HA,230000229000,pass,32,Handheld,Release,adp,0,
19,Colorado River,Sheriff Ranch Fry Site,10/7/2020,16:48:00,409096,4438050,LOC,277,170,HA,230000229001,,32,Handheld,Release,adp,0,
19,Colorado River,Sheriff Ranch Fry Site,10/7/2020,16:48:00,409096,4438050,LOC,290,228,HA,230000229002,,32,Handheld,Release,adp,0,
19,Colorado River,Sheriff Ranch Fry Site,10/7/2020,16:48:00,409096,4438050,LOC,322,356,HA,230000229003,,32,Handheld,Release,adp,0,
19,Colorado River,Sheriff Ranch Fry Site,10/7/2020,16:48:00,409096,4438050,LOC,185,66,HA,230000229004,,32,Handheld,Release,adp,0,
19,Colorado River,Sheriff Ranch Fry Site,10/7/2020,16:48:00,409096,4438050,LOC,204,90,HA,230000229005,,32,Handheld,Release,adp,0,
19,Colorado River,Sheriff Ranch Fry Site,10/7/2020,16:48:00,409096,4438050,RBT,243,158,HA,230000229006,pass,32,Handheld,Release,adp,0,
19,Colorado River,Sheriff Ranch Fry Site,10/7/2020,16:48:00,409096,4438050,LOC,333,296,HA,230000229007,,32,Handheld,Release,adp,0,
